Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-FHTI
Unit ID........: 10003459
EDC Models.....: P-4-6-G,,
SW Version.....: 1.2
Tracking Number: 456
Local Time: 2026/06/12 14:24:20 
Zulu Time.: 2026/06/12 21:24:20 
Flight Number: 1349
Engine Hours.: 2301.01 hrs
Tach Time....: 1287.16 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,VOLTS    ANN;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*F,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
14:25:27,TOTAL   : 16.61,1120,1120,1120,105,24,13.5,13.5,3.3,1.5,1302,1195,1138,1134,1303,169,1303,194,179,197,186,197,18,197,17.9,17.9,17.4,17.4,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:27,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,3.1,1.8,1302,1194,1139,1134,1302,168,1302,194,179,197,186,197,18,197,17.9,17.9,17.4,17.4,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.8,59.0,100.0,16.6,
14:25:27,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,3.1,1.8,1302,1194,1139,1134,1302,168,1302,194,179,197,186,197,18,197,17.9,17.9,17.4,17.4,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.8,59.0,100.0,16.6,
14:25:28,TOTAL   : 16.60,1120,1120,1120,105,24,13.5,13.5,2.9,2.1,1301,1196,1142,1136,1301,166,1301,194,180,198,187,197,18,197,17.9,17.9,18.0,18.0,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:28,TOTAL   : 16.60,1120,1120,1120,105,24,13.5,13.5,2.9,2.1,1301,1196,1142,1136,1301,166,1301,194,180,198,187,197,18,197,17.9,17.9,18.0,18.0,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:28,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.7,2.1,1300,1196,1143,1136,1301,165,1301,195,180,198,187,198,18,198,17.9,17.9,18.0,18.0,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:01,  0:00,  0:00,0.0,  8:01,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:29,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.8,2.1,1300,1196,1144,1137,1300,164,1300,195,180,198,187,198,18,198,17.9,17.9,18.0,18.0,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:01,  0:00,  0:00,0.0,  8:01,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:29,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.8,2.1,1299,1197,1145,1137,1300,163,1300,195,180,198,188,198,18,198,17.9,17.9,18.0,18.0,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:01,  0:00,  0:00,0.0,  8:01,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:29,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.9,1.8,1299,1197,1146,1138,1299,162,1299,195,180,199,188,198,18,198,17.9,17.9,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:01,  0:00,  0:00,0.0,  8:01,0.0,0.0,19.4,0.0,1.8,59.0,100.0,16.6,
14:25:30,TOTAL   : 16.60,1120,1120,1120,105,24,13.5,13.5,2.9,1.8,1299,1197,1147,1138,1299,161,1299,196,181,199,188,199,18,199,17.9,17.9,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.4,0.0,1.8,59.0,100.0,16.6,
14:25:30,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,3.0,1.8,1298,1198,1147,1138,1299,161,1299,196,181,199,188,199,18,199,17.9,17.9,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.4,0.0,1.8,59.0,100.0,16.6,
14:25:30,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,3.0,1.5,1298,1198,1148,1138,1298,160,1298,196,181,199,188,199,18,199,17.9,17.9,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:31,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.9,1.5,1298,1199,1148,1139,1298,160,1298,197,182,199,188,199,18,199,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:31,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.8,1.5,1297,1199,1148,1139,1298,159,1298,197,182,199,189,199,17,199,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:31,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.8,1.5,1297,1199,1149,1139,1297,158,1297,197,182,200,189,199,17,199,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:32,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.8,1.5,1297,1199,1149,1139,1297,158,1297,197,182,200,189,199,17,199,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:32,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.7,1.5,1296,1201,1150,1139,1296,157,1296,198,183,200,190,200,17,200,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:32,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.7,1.5,1296,1201,1150,1139,1296,157,1296,198,183,200,190,200,17,200,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:33,TOTAL   : 16.60,1120,1120,1120,105,24,13.5,13.5,2.8,1.2,1296,1200,1150,1139,1296,157,1296,198,183,201,190,200,18,200,18.0,18.0,18.0,18.0,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.2,59.0,100.0,16.6,
14:25:33,TOTAL   : 16.60,1120,1120,1120,105,24,13.5,13.5,2.2,1.5,1296,1201,1150,1140,1296,157,1296,198,183,201,190,201,18,201,18.0,18.0,18.0,18.0,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:33,TOTAL   : 16.60,1110,1110,1110,105,24,13.5,13.5,2.2,1.8,1295,1201,1150,1139,1296,156,1296,199,183,201,190,201,18,201,18.0,18.0,18.0,18.0,48,150,150,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.8,59.0,100.0,16.6,
14:25:34,TOTAL   : 16.60,1120,1100,1120,105,24,13.5,13.5,2.3,1.5,1294,1202,1151,1140,1294,155,1294,199,184,201,191,201,17,201,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:34,TOTAL   : 16.60,1120,1100,1120,105,24,13.5,13.5,2.3,1.5,1294,1202,1151,1140,1294,155,1294,199,184,201,191,201,17,201,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:34,TOTAL   : 16.60,1120,1090,1120,105,24,13.5,13.5,2.8,1.5,1294,1202,1151,1140,1294,154,1294,199,184,201,191,201,17,201,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:35,TOTAL   : 16.60,1120,1090,1120,105,24,13.5,13.5,2.9,1.8,1294,1203,1151,1140,1294,154,1294,199,184,201,191,201,17,201,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.8,59.0,100.0,16.6,
14:25:35,TOTAL   : 16.60,1090,1090,1090,105,24,13.5,13.5,2.7,1.5,1294,1203,1151,1141,1294,154,1294,200,185,202,192,201,17,201,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:35,TOTAL   : 16.60,1090,1090,1090,105,24,13.5,13.5,2.6,1.5,1294,1203,1151,1141,1294,153,1294,200,185,202,192,202,17,202,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:36,TOTAL   : 16.60,1090,1090,1090,105,24,13.5,13.5,2.6,1.5,1294,1203,1151,1140,1294,153,1294,200,185,203,192,202,18,202,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:36,TOTAL   : 16.60,1090,1090,1090,105,24,13.5,13.5,2.7,1.2,1294,1203,1150,1140,1294,154,1294,200,185,203,192,203,18,203,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.2,59.0,100.0,16.6,
14:25:36,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,1.8,1.2,1294,1204,1150,1139,1294,154,1294,201,186,203,192,203,18,203,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.4,0.0,1.2,59.0,100.0,16.6,
14:25:37,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,1.7,1.2,1293,1204,1150,1140,1294,155,1294,201,186,203,192,203,17,203,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.4,0.0,1.2,59.0,100.0,16.6,
14:25:37,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,1.7,1.5,1293,1205,1150,1139,1293,153,1293,201,186,204,192,203,18,203,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:37,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,1.7,1.5,1293,1205,1150,1139,1293,153,1293,201,186,204,192,203,18,203,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:38,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,1.8,1.5,1292,1205,1149,1139,1293,154,1293,201,186,204,193,204,18,204,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.4,0.0,1.5,59.0,100.0,16.6,
14:25:38,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.8,2.1,1291,1205,1149,1138,1292,154,1292,202,187,204,193,204,17,204,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:38,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.8,2.1,1291,1205,1149,1138,1292,154,1292,202,187,204,193,204,17,204,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:39,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.8,2.1,1291,1206,1148,1138,1291,153,1291,202,187,204,194,204,17,204,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:39,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.6,2.1,1290,1206,1148,1138,1291,153,1291,202,187,204,194,204,17,204,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:39,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.7,2.1,1290,1206,1147,1138,1290,152,1290,203,187,205,194,204,17,204,18.0,18.0,18.0,18.0,48,149,149,85,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.4,0.0,2.1,59.0,100.0,16.6,
14:25:40,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.7,2.4,1289,1206,1147,1138,1290,152,1290,203,188,205,194,205,17,205,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.4,0.0,2.4,59.0,100.0,16.6,
14:25:40,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.1,2.1,1289,1206,1146,1138,1289,151,1289,203,188,205,194,205,17,205,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  7:00,  0:00,  0:00,0.0,  7:00,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:25:40,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.1,1.8,1289,1206,1145,1138,1289,151,1289,204,188,205,195,205,17,205,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:41,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.2,1.8,1288,1206,1145,1138,1289,151,1289,204,189,206,195,205,17,205,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:41,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.2,1.8,1288,1206,1145,1138,1288,150,1288,204,189,206,195,206,17,206,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:41,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.7,1.8,1287,1207,1144,1138,1288,150,1288,204,189,206,195,206,17,206,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:42,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.7,1.8,1287,1207,1144,1138,1288,150,1288,204,189,206,195,206,17,206,18.0,18.0,18.0,18.0,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:21,  0:00,  0:00,0.0,  9:21,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:42,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,3.2,1.2,1287,1208,1144,1137,1287,148,1287,205,190,206,196,206,17,206,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:42,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,3.1,1.2,1287,1208,1143,1137,1287,149,1287,205,190,207,196,206,16,206,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:43,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,3.1,1.2,1287,1208,1143,1137,1287,149,1287,205,190,207,196,206,16,206,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:43,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.7,0.6,1286,1208,1143,1137,1287,149,1287,206,190,207,197,207,17,207,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:42,  0:00,  0:00,0.0, 18:42,0.0,0.0,19.5,0.0,0.6,59.0,100.0,16.6,
14:25:43,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.7,0.6,1286,1208,1143,1137,1287,149,1287,206,190,207,197,207,17,207,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:42,  0:00,  0:00,0.0, 18:42,0.0,0.0,19.5,0.0,0.6,59.0,100.0,16.6,
14:25:44,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.2,0.9,1286,1208,1143,1137,1286,148,1286,206,191,207,197,207,17,207,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 28:02,  0:00,  0:00,0.0, 28:02,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:44,TOTAL   : 16.60,1090,1090,1090,105,24,13.5,13.5,2.2,0.9,1285,1209,1142,1137,1286,148,1286,206,191,208,197,207,17,207,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:45,TOTAL   : 16.60,1090,1090,1090,105,24,13.5,13.5,2.4,0.9,1285,1209,1142,1136,1285,147,1285,207,191,208,197,208,17,208,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:45,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.6,0.9,1283,1210,1143,1136,1284,147,1284,207,192,209,198,208,17,208,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:45,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.6,0.9,1283,1210,1143,1136,1284,147,1284,207,192,209,198,208,17,208,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:46,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,3.1,0.9,1283,1210,1143,1135,1283,146,1283,207,192,209,198,208,17,208,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:46,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,3.1,0.9,1283,1210,1144,1135,1283,147,1283,208,192,209,198,209,17,209,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:46,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,3.0,1.5,1283,1210,1144,1135,1283,147,1283,208,192,209,198,209,17,209,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:47,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,3.0,1.8,1283,1210,1144,1134,1283,147,1283,208,192,209,198,209,17,209,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:47,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.6,1.8,1283,1211,1144,1134,1283,148,1283,209,193,209,198,209,17,209,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:47,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.3,2.1,1283,1211,1144,1133,1283,148,1283,209,193,210,199,209,17,209,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:25:48,TOTAL   : 16.60,1090,1090,1090,105,24,13.5,13.5,2.3,2.1,1283,1212,1144,1133,1283,149,1283,209,193,210,199,210,17,210,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:25:48,TOTAL   : 16.60,1090,1090,1090,105,24,13.5,13.5,2.5,2.4,1283,1212,1145,1133,1283,149,1283,209,194,210,199,210,17,210,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.5,0.0,2.4,59.0,100.0,16.6,
14:25:48,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.4,2.1,1283,1212,1145,1133,1283,149,1283,209,194,211,199,210,17,210,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  7:00,  0:00,  0:00,0.0,  7:00,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:25:49,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.4,2.1,1283,1212,1145,1133,1283,149,1283,209,194,211,199,210,17,210,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  7:00,  0:00,  0:00,0.0,  7:00,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
