Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY 
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/04/24 09:26:20 
Zulu Time.: 2026/04/24 16:26:20 
Flight Number: 909
Engine Hours.:  56.04 hrs
Tach Time....:  41.86 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
11:45:58,TOTAL   : 26.86,2310,2310,2310,74,7,13.7,0.0,7.1,1350,1226,1326,1270,1350,124,1350,301,269,315,286,315,46,315,17.8,17.8,12.8,12.8,71,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:46,  0:00,  0:00,0.0,  3:46,0.0,2.4,9.2,0.0,7.1,59.0,100.0,26.9,
11:45:58,TOTAL   : 26.86,2310,2310,2310,74,7,13.7,0.0,7.4,1350,1225,1327,1270,1350,124,1350,301,269,315,286,315,46,315,17.6,17.6,13.0,13.0,71,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:46,  0:00,  0:00,0.0,  3:46,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:45:58,TOTAL   : 26.86,2310,2310,2310,74,7,13.7,0.0,7.4,1350,1224,1327,1270,1350,125,1350,301,269,315,286,315,46,315,17.5,17.5,13.0,13.0,71,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:45:59,TOTAL   : 26.86,2310,2300,2310,74,7,13.7,0.7,7.4,1350,1224,1327,1270,1350,126,1350,301,269,315,286,315,46,315,17.7,17.7,13.1,13.1,71,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:45:59,TOTAL   : 26.86,2310,2310,2310,74,7,13.7,0.7,7.4,1350,1224,1327,1269,1350,126,1350,301,269,315,286,315,46,315,17.8,17.8,12.8,12.8,70,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:00,TOTAL   : 26.86,2310,2310,2310,74,7,13.7,0.7,7.4,1350,1224,1327,1269,1350,126,1350,301,269,315,286,315,46,315,17.8,17.8,12.8,12.8,70,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:00,TOTAL   : 26.86,2310,2310,2310,74,7,13.7,0.6,7.4,1350,1223,1327,1269,1350,126,1350,301,269,315,286,315,46,315,17.9,17.9,12.8,12.8,70,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:00,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,1.0,7.4,1352,1223,1327,1269,1350,127,1350,301,269,315,286,315,46,315,17.9,17.9,12.9,12.9,71,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:01,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,1.0,7.4,1352,1223,1327,1269,1352,129,1352,301,269,315,286,315,46,315,18.1,18.1,12.7,12.7,70,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:01,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,1.0,7.4,1352,1223,1327,1269,1352,129,1352,301,269,315,286,315,46,315,18.1,18.1,12.7,12.7,70,170,170,23,23,  0.29, 43.06,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:01,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,1.0,7.4,1352,1223,1327,1269,1352,129,1352,301,269,315,285,315,46,315,17.9,17.9,12.8,12.8,71,170,170,23,23,  0.29, 43.07,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:02,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,0.6,7.4,1352,1223,1327,1269,1352,129,1352,301,269,315,285,315,46,315,17.9,17.9,12.9,12.9,71,170,170,23,23,  0.29, 43.07,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:02,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,0.7,7.4,1352,1223,1327,1269,1352,129,1352,301,269,315,285,315,46,315,17.9,17.9,13.0,13.0,71,170,170,23,23,  0.29, 43.07,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:02,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,0.7,7.4,1351,1223,1327,1269,1352,129,1352,301,269,315,285,315,46,315,18.1,18.1,12.9,12.9,71,170,170,23,23,  0.29, 43.07,26.9,0.0,0.0,0.0,26.9,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.9,
11:46:03,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,0.7,7.4,1351,1223,1327,1269,1351,128,1351,301,269,315,285,315,46,315,18.0,18.0,12.9,12.9,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:03,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,0.9,7.4,1349,1223,1327,1269,1351,128,1351,301,269,315,285,315,46,315,17.9,17.9,12.8,12.8,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:03,TOTAL   : 26.85,2310,2310,2310,74,7,13.7,0.9,7.4,1349,1223,1327,1269,1351,128,1351,301,269,315,285,315,46,315,17.9,17.9,12.8,12.8,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:04,TOTAL   : 26.85,2310,2320,2310,74,7,13.7,0.7,7.1,1349,1224,1327,1269,1349,125,1349,301,269,315,285,315,46,315,18.2,18.2,12.8,12.8,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.1,59.0,100.0,26.8,
11:46:04,TOTAL   : 26.85,2310,2320,2310,74,7,13.7,0.7,7.1,1349,1224,1327,1270,1349,125,1349,301,269,315,285,315,46,315,18.3,18.3,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:46,  0:00,  0:00,0.0,  3:46,0.0,2.4,9.2,0.0,7.1,59.0,100.0,26.8,
11:46:04,TOTAL   : 26.85,2310,2320,2310,74,7,13.7,0.7,7.1,1349,1224,1327,1270,1349,125,1349,301,269,315,285,315,46,315,18.3,18.3,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:46,  0:00,  0:00,0.0,  3:46,0.0,2.4,9.2,0.0,7.1,59.0,100.0,26.8,
11:46:05,TOTAL   : 26.84,2310,2320,2310,74,7,13.7,0.5,7.4,1347,1224,1325,1270,1349,125,1349,301,269,315,285,315,46,315,18.3,18.3,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:46,  0:00,  0:00,0.0,  3:46,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:05,TOTAL   : 26.84,2310,2320,2310,74,7,13.7,0.5,7.4,1347,1224,1325,1270,1349,125,1349,301,269,315,285,315,46,315,18.3,18.3,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:46,  0:00,  0:00,0.0,  3:46,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:05,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.6,7.4,1348,1225,1325,1270,1347,123,1347,301,269,315,285,315,46,315,18.2,18.2,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:06,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.8,7.4,1348,1225,1325,1271,1348,123,1348,301,269,315,285,315,46,315,18.2,18.2,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:06,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.8,7.4,1348,1225,1325,1271,1348,123,1348,301,269,315,285,315,46,315,18.2,18.2,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:06,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.7,7.4,1348,1227,1325,1271,1348,123,1348,301,269,315,285,315,46,315,18.3,18.3,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:07,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.6,7.4,1348,1227,1325,1271,1348,121,1348,301,269,315,285,315,46,315,18.4,18.4,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.4,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:07,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.7,7.4,1348,1227,1325,1273,1348,121,1348,301,269,315,285,315,46,315,18.4,18.4,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:07,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.7,7.4,1348,1227,1325,1273,1348,121,1348,301,269,315,285,315,46,315,18.4,18.4,12.7,12.7,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:08,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.6,7.4,1348,1227,1325,1273,1348,121,1348,301,269,315,285,315,46,315,18.5,18.5,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:08,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.7,7.4,1348,1227,1325,1273,1348,121,1348,301,269,315,285,315,46,315,18.5,18.5,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:08,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.7,7.4,1348,1227,1325,1273,1348,121,1348,301,269,315,285,315,46,315,18.5,18.5,12.6,12.6,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:09,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.6,7.4,1348,1227,1324,1273,1348,121,1348,301,269,315,285,315,46,315,18.4,18.4,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:09,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.6,7.4,1348,1227,1324,1273,1348,121,1348,301,269,315,285,315,46,315,18.4,18.4,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:09,TOTAL   : 26.84,2320,2320,2320,74,7,13.7,0.6,7.4,1348,1227,1324,1275,1348,121,1348,301,269,315,285,315,46,315,18.2,18.2,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:10,TOTAL   : 26.83,2320,2320,2320,74,7,13.7,0.6,7.4,1350,1226,1322,1275,1348,121,1348,301,270,315,285,315,46,315,18.2,18.2,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:10,TOTAL   : 26.83,2320,2320,2320,74,7,13.7,0.5,7.4,1350,1226,1322,1277,1350,124,1350,301,270,315,285,315,45,315,18.2,18.2,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:10,TOTAL   : 26.83,2320,2320,2320,74,7,13.7,0.5,7.4,1350,1226,1322,1277,1350,124,1350,301,270,315,285,315,45,315,18.2,18.2,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:11,TOTAL   : 26.83,2320,2320,2320,74,7,13.7,0.6,7.4,1350,1226,1322,1277,1350,124,1350,301,270,315,285,315,45,315,18.1,18.1,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:11,TOTAL   : 26.83,2320,2310,2320,74,7,13.7,0.0,7.4,1350,1226,1322,1277,1350,124,1350,301,269,315,285,315,45,315,18.1,18.1,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:11,TOTAL   : 26.83,2320,2310,2320,74,7,13.7,0.0,7.4,1350,1226,1322,1277,1350,124,1350,301,269,315,285,315,46,315,18.2,18.2,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:12,TOTAL   : 26.83,2320,2310,2320,74,7,13.7,0.0,7.4,1350,1226,1322,1277,1350,124,1350,301,269,315,285,315,46,315,18.1,18.1,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:12,TOTAL   : 26.83,2310,2310,2310,74,7,13.7,0.0,7.4,1350,1226,1322,1277,1350,124,1350,301,269,315,285,315,46,315,18.1,18.1,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:12,TOTAL   : 26.83,2310,2310,2310,74,7,13.7,1.0,7.4,1350,1226,1322,1275,1350,124,1350,301,269,315,285,315,46,315,18.1,18.1,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:13,TOTAL   : 26.83,2310,2310,2310,74,7,13.7,0.8,7.4,1350,1226,1322,1275,1350,124,1350,301,269,315,285,315,46,315,18.2,18.2,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:13,TOTAL   : 26.83,2310,2300,2310,74,7,13.7,0.8,7.4,1350,1227,1323,1275,1350,124,1350,301,269,315,285,315,46,315,18.2,18.2,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:13,TOTAL   : 26.83,2310,2310,2310,74,7,13.7,0.8,7.4,1350,1227,1323,1275,1350,123,1350,301,269,315,285,315,46,315,18.1,18.1,12.6,12.6,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:14,TOTAL   : 26.83,2310,2300,2310,74,7,13.7,0.8,7.4,1350,1227,1323,1275,1350,123,1350,301,269,315,285,315,46,315,18.1,18.1,12.5,12.5,70,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:14,TOTAL   : 26.83,2310,2300,2310,74,7,13.7,1.2,7.4,1350,1227,1323,1275,1350,123,1350,301,269,315,285,315,46,315,18.3,18.3,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:14,TOTAL   : 26.83,2310,2300,2310,74,7,13.7,1.2,7.4,1350,1227,1323,1275,1350,123,1350,301,269,315,285,315,46,315,18.3,18.3,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:15,TOTAL   : 26.82,2300,2300,2300,74,7,13.7,1.1,7.4,1350,1227,1323,1275,1350,123,1350,301,269,315,285,315,46,315,18.2,18.2,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:15,TOTAL   : 26.82,2300,2300,2300,74,7,13.7,0.9,7.4,1350,1227,1322,1275,1350,123,1350,301,269,315,285,315,46,315,18.2,18.2,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:15,TOTAL   : 26.82,2300,2300,2300,74,7,13.7,0.9,7.4,1350,1227,1322,1275,1350,123,1350,301,269,315,285,315,46,315,18.2,18.2,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:16,TOTAL   : 26.82,2300,2290,2300,74,7,13.7,0.8,7.4,1349,1227,1322,1275,1349,122,1349,301,269,315,285,315,46,315,18.5,18.5,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:16,TOTAL   : 26.82,2300,2290,2300,74,7,13.7,0.8,7.4,1349,1227,1322,1275,1349,122,1349,301,269,315,285,315,46,315,18.5,18.5,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:16,TOTAL   : 26.82,2290,2290,2290,74,7,13.7,0.9,7.4,1349,1227,1322,1275,1349,122,1349,301,269,315,285,315,46,315,18.5,18.5,12.4,12.4,70,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:17,TOTAL   : 26.82,2290,2290,2290,74,7,13.7,0.8,7.4,1349,1227,1321,1275,1349,122,1349,301,269,315,285,315,46,315,18.5,18.5,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:17,TOTAL   : 26.82,2290,2290,2290,74,7,13.7,0.7,7.4,1349,1228,1321,1275,1349,122,1349,301,269,315,285,315,46,315,18.5,18.5,12.4,12.4,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:17,TOTAL   : 26.82,2290,2290,2290,74,7,13.7,0.7,7.4,1349,1228,1321,1275,1349,121,1349,301,269,315,285,315,46,315,18.8,18.8,12.3,12.3,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:18,TOTAL   : 26.82,2290,2290,2290,74,7,13.7,0.7,7.4,1347,1228,1321,1275,1349,121,1349,301,269,315,285,315,46,315,18.9,18.9,12.3,12.3,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:18,TOTAL   : 26.82,2290,2290,2290,74,7,13.7,1.0,7.4,1347,1228,1321,1275,1347,119,1347,301,269,315,285,315,46,315,18.8,18.8,12.3,12.3,70,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:18,TOTAL   : 26.82,2290,2290,2290,74,7,13.7,1.0,7.4,1347,1228,1321,1275,1347,119,1347,301,269,315,285,315,46,315,18.8,18.8,12.3,12.3,70,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:19,TOTAL   : 26.82,2290,2290,2290,74,7,13.7,1.0,7.4,1347,1228,1321,1275,1347,119,1347,301,269,315,285,315,46,315,18.7,18.7,12.5,12.5,70,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:19,TOTAL   : 26.82,2290,2290,2290,74,7,13.7,1.0,7.4,1347,1228,1321,1273,1347,119,1347,300,269,315,285,315,46,315,18.9,18.9,12.5,12.5,70,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:19,TOTAL   : 26.81,2290,2290,2290,74,7,13.7,0.6,7.4,1347,1228,1321,1273,1347,119,1347,301,269,315,285,315,46,315,18.9,18.9,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:20,TOTAL   : 26.81,2290,2290,2290,74,7,13.7,0.6,7.4,1347,1228,1321,1273,1347,119,1347,301,269,315,285,315,46,315,18.9,18.9,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
11:46:20,TOTAL   : 26.81,2290,2290,2290,74,7,13.7,0.6,7.4,1347,1228,1321,1273,1347,119,1347,301,269,315,285,315,46,315,18.9,18.9,12.5,12.5,71,170,170,23,23,  0.29, 43.07,26.8,0.0,0.0,0.0,26.8,0.0,0.0,  3:37,  0:00,  0:00,0.0,  3:37,0.0,2.5,9.2,0.0,7.4,59.0,100.0,26.8,
